iso3,year,variable,value,units,source
KOR,2005,population,48184561,individuals,World Bank WDI database
KOR,2006,population,48438292,individuals,World Bank WDI database
KOR,2007,population,48683638,individuals,World Bank WDI database
KOR,2008,population,49054708,individuals,World Bank WDI database
KOR,2009,population,49307835,individuals,World Bank WDI database
KOR,2010,population,49554112,individuals,World Bank WDI database
KOR,2011,population,49936638,individuals,World Bank WDI database
KOR,2012,population,50199853,individuals,World Bank WDI database
KOR,2013,population,50428893,individuals,World Bank WDI database
KOR,2014,population,50746659,individuals,World Bank WDI database
KOR,2015,population,51014947,individuals,World Bank WDI database
KOR,2016,population,51217803,individuals,World Bank WDI database
KOR,2017,population,51361911,individuals,World Bank WDI database
KOR,2018,population,51606633,individuals,World Bank WDI database
KWT,2000,population,2045123,individuals,World Bank WDI database
KWT,2001,population,2103282,individuals,World Bank WDI database
KWT,2002,population,2136997,individuals,World Bank WDI database
KWT,2003,population,2161626,individuals,World Bank WDI database
KWT,2004,population,2200492,individuals,World Bank WDI database
KWT,2005,population,2270198,individuals,World Bank WDI database
KWT,2006,population,2373672,individuals,World Bank WDI database
KWT,2007,population,2504019,individuals,World Bank WDI database
KWT,2008,population,2656009,individuals,World Bank WDI database
KWT,2009,population,2821045,individuals,World Bank WDI database
KWT,2010,population,2991884,individuals,World Bank WDI database
KWT,2011,population,3168060,individuals,World Bank WDI database
KWT,2012,population,3348853,individuals,World Bank WDI database
KWT,2013,population,3526376,individuals,World Bank WDI database
KWT,2014,population,3690941,individuals,World Bank WDI database
KWT,2015,population,3835591,individuals,World Bank WDI database
KWT,2016,population,3956875,individuals,World Bank WDI database
KWT,2017,population,4056099,individuals,World Bank WDI database
KWT,2018,population,4137312,individuals,World Bank WDI database
LAO,2000,population,5323700,individuals,World Bank WDI database
LAO,2001,population,5409582,individuals,World Bank WDI database
LAO,2002,population,5493246,individuals,World Bank WDI database
LAO,2003,population,5576640,individuals,World Bank WDI database
LAO,2004,population,5662208,individuals,World Bank WDI database
LAO,2005,population,5751676,individuals,World Bank WDI database
LAO,2006,population,5846074,individuals,World Bank WDI database
LAO,2007,population,5944948,individuals,World Bank WDI database
LAO,2008,population,6046620,individuals,World Bank WDI database
LAO,2009,population,6148623,individuals,World Bank WDI database
LAO,2010,population,6249165,individuals,World Bank WDI database
LAO,2011,population,6347567,individuals,World Bank WDI database
LAO,2012,population,6444530,individuals,World Bank WDI database
LAO,2013,population,6541304,individuals,World Bank WDI database
LAO,2014,population,6639756,individuals,World Bank WDI database
LAO,2015,population,6741164,individuals,World Bank WDI database
LAO,2016,population,6845846,individuals,World Bank WDI database
LAO,2017,population,6953035,individuals,World Bank WDI database
LAO,2018,population,7061507,individuals,World Bank WDI database
LBN,2000,population,3842778,individuals,World Bank WDI database
LBN,2001,population,3991001,individuals,World Bank WDI database
LBN,2002,population,4182205,individuals,World Bank WDI database
LBN,2003,population,4388375,individuals,World Bank WDI database
LBN,2004,population,4569378,individuals,World Bank WDI database
LBN,2005,population,4698763,individuals,World Bank WDI database
LBN,2006,population,4759753,individuals,World Bank WDI database
LBN,2007,population,4767344,individuals,World Bank WDI database
LBN,2008,population,4764741,individuals,World Bank WDI database
LBN,2009,population,4813026,individuals,World Bank WDI database
LBN,2010,population,4953061,individuals,World Bank WDI database
LBN,2011,population,5202343,individuals,World Bank WDI database
LBN,2012,population,5538634,individuals,World Bank WDI database
LBN,2013,population,5914621,individuals,World Bank WDI database
LBN,2014,population,6262410,individuals,World Bank WDI database
LBN,2015,population,6532678,individuals,World Bank WDI database
LBN,2016,population,6711121,individuals,World Bank WDI database
LBN,2017,population,6811873,individuals,World Bank WDI database
LBN,2018,population,6848925,individuals,World Bank WDI database
LBR,2000,population,2848456,individuals,World Bank WDI database
LBR,2001,population,2953927,individuals,World Bank WDI database
LBR,2002,population,3024729,individuals,World Bank WDI database
LBR,2003,population,3077058,individuals,World Bank WDI database
LBR,2004,population,3135651,individuals,World Bank WDI database
LBR,2005,population,3218116,individuals,World Bank WDI database
LBR,2006,population,3329211,individuals,World Bank WDI database
LBR,2007,population,3461911,individuals,World Bank WDI database
LBR,2008,population,3607860,individuals,World Bank WDI database
LBR,2009,population,3754133,individuals,World Bank WDI database
LBR,2010,population,3891356,individuals,World Bank WDI database
LBR,2011,population,4017443,individuals,World Bank WDI database
LBR,2012,population,4135659,individuals,World Bank WDI database
LBR,2013,population,4248334,individuals,World Bank WDI database
LBR,2014,population,4359505,individuals,World Bank WDI database
LBR,2015,population,4472230,individuals,World Bank WDI database
LBR,2016,population,4586788,individuals,World Bank WDI database
LBR,2017,population,4702228,individuals,World Bank WDI database
LBR,2018,population,4818977,individuals,World Bank WDI database
LBY,2000,population,5357891,individuals,World Bank WDI database
LBY,2001,population,5443248,individuals,World Bank WDI database
LBY,2002,population,5531089,individuals,World Bank WDI database
LBY,2003,population,5620547,individuals,World Bank WDI database
LBY,2004,population,5710154,individuals,World Bank WDI database
LBY,2005,population,5798614,individuals,World Bank WDI database
LBY,2006,population,5886872,individuals,World Bank WDI database
LBY,2007,population,5974787,individuals,World Bank WDI database
LBY,2008,population,6058748,individuals,World Bank WDI database
LBY,2009,population,6133984,individuals,World Bank WDI database
LBY,2010,population,6197663,individuals,World Bank WDI database
LBY,2011,population,6247439,individuals,World Bank WDI database
LBY,2012,population,6285750,individuals,World Bank WDI database
LBY,2013,population,6320359,individuals,World Bank WDI database
LBY,2014,population,6362037,individuals,World Bank WDI database
LBY,2015,population,6418315,individuals,World Bank WDI database
LBY,2016,population,6492164,individuals,World Bank WDI database
LBY,2017,population,6580724,individuals,World Bank WDI database
LBY,2018,population,6678567,individuals,World Bank WDI database
LCA,2000,population,156729,individuals,World Bank WDI database
LCA,2001,population,158179,individuals,World Bank WDI database
LCA,2002,population,159392,individuals,World Bank WDI database
LCA,2003,population,160530,individuals,World Bank WDI database
LCA,2004,population,161816,individuals,World Bank WDI database
LCA,2005,population,163417,individuals,World Bank WDI database
LCA,2006,population,165381,individuals,World Bank WDI database
LCA,2007,population,167639,individuals,World Bank WDI database
LCA,2008,population,170011,individuals,World Bank WDI database
LCA,2009,population,172221,individuals,World Bank WDI database
LCA,2010,population,174085,individuals,World Bank WDI database
LCA,2011,population,175544,individuals,World Bank WDI database
LCA,2012,population,176646,individuals,World Bank WDI database
LCA,2013,population,177513,individuals,World Bank WDI database
LCA,2014,population,178296,individuals,World Bank WDI database
LCA,2015,population,179126,individuals,World Bank WDI database
LCA,2016,population,180024,individuals,World Bank WDI database
LCA,2017,population,180955,individuals,World Bank WDI database
LCA,2018,population,181889,individuals,World Bank WDI database
LIE,2000,population,33184,individuals,World Bank WDI database
LIE,2001,population,33552,individuals,World Bank WDI database
LIE,2002,population,33879,individuals,World Bank WDI database
LIE,2003,population,34175,individuals,World Bank WDI database
LIE,2004,population,34452,individuals,World Bank WDI database
LIE,2005,population,34713,individuals,World Bank WDI database
LIE,2006,population,34970,individuals,World Bank WDI database
LIE,2007,population,35217,individuals,World Bank WDI database
LIE,2008,population,35471,individuals,World Bank WDI database
LIE,2009,population,35727,individuals,World Bank WDI database
LIE,2010,population,35994,individuals,World Bank WDI database
LIE,2011,population,36293,individuals,World Bank WDI database
LIE,2012,population,36615,individuals,World Bank WDI database
LIE,2013,population,36934,individuals,World Bank WDI database
LIE,2014,population,37223,individuals,World Bank WDI database
LIE,2015,population,37470,individuals,World Bank WDI database
LIE,2016,population,37658,individuals,World Bank WDI database
LIE,2017,population,37800,individuals,World Bank WDI database
LIE,2018,population,37910,individuals,World Bank WDI database
LKA,2000,population,18777601,individuals,World Bank WDI database
LKA,2001,population,18911730,individuals,World Bank WDI database
LKA,2002,population,19062482,individuals,World Bank WDI database
LKA,2003,population,19224037,individuals,World Bank WDI database
LKA,2004,population,19387153,individuals,World Bank WDI database
LKA,2005,population,19544988,individuals,World Bank WDI database
LKA,2006,population,19695972,individuals,World Bank WDI database
LKA,2007,population,19842044,individuals,World Bank WDI database
LKA,2008,population,19983984,individuals,World Bank WDI database
LKA,2009,population,20123508,individuals,World Bank WDI database
LKA,2010,population,20261737,individuals,World Bank WDI database
LKA,2011,population,20398670,individuals,World Bank WDI database
LKA,2012,population,20425000,individuals,World Bank WDI database
LKA,2013,population,20585000,individuals,World Bank WDI database
