Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2059,catches_fleet,affected_oa,pacific,1918691.219681258,1021262.4869225393,-0.4677296292145454,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2060,catches_fleet,affected_oa,pacific,1918700.045855653,1020618.6538411799,-0.46806763462288326,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2061,catches_fleet,affected_oa,pacific,1918707.7496330356,1020049.8036511037,-0.46836624606003996,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2062,catches_fleet,affected_oa,pacific,1918714.4732845107,1019547.9742309289,-0.46862965364219233,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2063,catches_fleet,affected_oa,pacific,1918720.3412128661,1019106.0586698554,-0.46886159656510673,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2064,catches_fleet,affected_oa,pacific,1918725.462141151,1018717.7111237056,-0.46906541283561515,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2065,catches_fleet,affected_oa,pacific,1918729.9310507393,1018377.2634893208,-0.469244083281885,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2066,catches_fleet,affected_oa,pacific,1918733.8308922993,1018079.6515653615,-0.4694002705461717,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2067,catches_fleet,affected_oa,pacific,1918737.2340924323,1017820.3495482884,-0.46953635366870855,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2068,catches_fleet,affected_oa,pacific,1918740.2038776083,1017595.3118655407,-0.46965445879068546,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2069,catches_fleet,affected_oa,pacific,1918742.7954355986,1017400.9214783632,-0.4697564864354892,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2070,catches_fleet,affected_oa,pacific,1918745.0569329804,1017233.943898111,-0.4698441357685583,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2071,catches_fleet,affected_oa,pacific,1918747.0304056115,1017091.4862553172,-0.4699189261857462,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2072,catches_fleet,affected_oa,pacific,1918748.7525373048,1016970.9608429096,-0.46998221653663985,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2073,catches_fleet,affected_oa,pacific,1918750.2553403107,1016870.0526257675,-0.47003522225178035,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2074,catches_fleet,affected_oa,pacific,1918751.5667497206,1016786.6902701161,-0.4700790306102487,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2075,catches_fleet,affected_oa,pacific,1918752.7111424967,1016719.0202994384,-0.4701146143558822,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2076,catches_fleet,affected_oa,pacific,1918753.7097905765,1016665.3840298923,-0.4701428438458332,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2077,catches_fleet,affected_oa,pacific,1918754.5812563605,1016624.2969786156,-0.47016449789375814,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2078,catches_fleet,affected_oa,pacific,1918755.3417378606,1016594.4304736261,-0.47018027345118774,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2079,catches_fleet,affected_oa,pacific,1918756.0053699026,1016574.595225012,-0.4701907942542,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2080,catches_fleet,affected_oa,pacific,1918756.584486959,1016563.7266442883,-0.47019661854810046,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2019,catches_fleet,unaffected_managed,pacific,23880730.48752139,23880730.48752139,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2020,catches_fleet,unaffected_managed,pacific,24278686.18858922,24278686.18858922,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2021,catches_fleet,unaffected_managed,pacific,24577780.12417548,24605020.688497685,0.0011083411188713792,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2022,catches_fleet,unaffected_managed,pacific,24796766.636829082,24861585.87490734,0.002614019764253739,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2023,catches_fleet,unaffected_managed,pacific,24953446.265691895,25056930.28771948,0.004147083369797471,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2024,catches_fleet,unaffected_managed,pacific,25063227.001376405,25201949.346677177,0.005534895617916761,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2025,catches_fleet,unaffected_managed,pacific,25138655.961499088,25307463.83235725,0.006715071446806823,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2026,catches_fleet,unaffected_managed,pacific,25189507.30801409,25383035.593298607,0.007682892837802511,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2027,catches_fleet,unaffected_managed,pacific,25223138.6452865,25436536.67620134,0.008460407482029104,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2028,catches_fleet,unaffected_managed,pacific,25244936.790312756,25474138.735245157,0.009079125324661257,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2029,catches_fleet,unaffected_managed,pacific,25258754.022740953,25500506.3509165,0.009571031411838212,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2030,catches_fleet,unaffected_managed,pacific,25267288.63397038,25519064.115958896,0.009964483551670773,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2031,catches_fleet,unaffected_managed,pacific,25272394.832244426,25532266.400318455,0.010282823206863847,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2032,catches_fleet,unaffected_managed,pacific,25275323.601156846,25541836.11743787,0.010544376028041256,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2033,catches_fleet,unaffected_managed,pacific,25276903.540337257,25548960.672893878,0.01076307199267775,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2034,catches_fleet,unaffected_managed,pacific,25277672.991899643,25554444.881716188,0.010949263007921572,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2035,catches_fleet,unaffected_managed,pacific,25277974.402557414,25558825.98028163,0.011110525442093984,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2036,catches_fleet,unaffected_managed,pacific,25278020.38103043,25562457.649904616,0.011252355389650661,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2037,catches_fleet,unaffected_managed,pacific,25277939.09709347,25565569.92823554,0.011378729493621596,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2038,catches_fleet,unaffected_managed,pacific,25277804.934193704,25568311.025024354,0.011492536301586764,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2039,catches_fleet,unaffected_managed,pacific,25277658.81970898,25570775.939354952,0.01159589666656267,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2040,catches_fleet,unaffected_managed,pacific,25277521.45918519,25573025.677770615,0.011690395320702839,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2041,catches_fleet,unaffected_managed,pacific,25277401.776994504,25575099.91923853,0.011777244547142001,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2042,catches_fleet,unaffected_managed,pacific,25277302.17530859,25577025.20017279,0.011857397707456944,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2043,catches_fleet,unaffected_managed,pacific,25277221.71992282,25578820.094777215,0.011931626750604692,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2044,catches_fleet,unaffected_managed,pacific,25277158.002246976,25580498.418768175,0.01200057445121932,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2045,catches_fleet,unaffected_managed,pacific,25277108.17521149,25582071.159045953,0.012064789283670205,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2046,catches_fleet,unaffected_managed,pacific,25277069.487734053,25583547.60037072,0.01212474859023465,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2047,catches_fleet,unaffected_managed,pacific,25277039.5252984,25584935.95878764,0.01218087399756923,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2048,catches_fleet,unaffected_managed,pacific,25277016.28634798,25586243.72129999,0.012233541785508206,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2049,catches_fleet,unaffected_managed,pacific,25276998.173372097,25587477.817358837,0.0122830900195187,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2050,catches_fleet,unaffected_managed,pacific,25276983.945030063,25588644.699112955,0.012329823635630807,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2051,catches_fleet,unaffected_managed,pacific,25276972.65530055,25589750.37603764,0.012374018241915507,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2052,catches_fleet,unaffected_managed,pacific,25276963.593240872,25590800.42984202,0.012415923116852141,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2053,catches_fleet,unaffected_managed,pacific,25276956.22963643,25591800.02347385,0.012455763699439265,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2054,catches_fleet,unaffected_managed,pacific,25276950.172710933,25592753.910883404,0.012493743747353434,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2055,catches_fleet,unaffected_managed,pacific,25276945.132908158,25593666.450153723,0.012530047265609821,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2056,catches_fleet,unaffected_managed,pacific,25276940.89574674,25594541.62045168,0.01256484026349808,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2057,catches_fleet,unaffected_managed,pacific,25276937.301389713,25595383.042230375,0.012598272371516872,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2058,catches_fleet,unaffected_managed,pacific,25276934.22955396,25596193.999728777,0.01263047833552281,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2059,catches_fleet,unaffected_managed,pacific,25276931.58852996,25596977.46477052,0.012661579397785281,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2060,catches_fleet,unaffected_managed,pacific,25276929.307286546,25597736.12098086,0.01269168457110946,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2061,catches_fleet,unaffected_managed,pacific,25276927.329844676,25598472.387719277,0.012720891810886778,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2062,catches_fleet,unaffected_managed,pacific,25276925.611292247,25599188.44320928,0.012749289089693111,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2063,catches_fleet,unaffected_managed,pacific,25276924.114969317,25599886.246512275,0.01277695537930171,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2064,catches_fleet,unaffected_managed,pacific,25276922.810478285,25600567.558128003,0.012803961545333142,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2065,catches_fleet,unaffected_managed,pacific,25276921.6722702,25601233.95910937,0.012830371160067015,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2066,catches_fleet,unaffected_managed,pacific,25276920.678630583,25601886.868657205,0.012856241239121846,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2067,catches_fleet,unaffected_managed,pacific,25276919.810941145,25602527.560215324,0.012881622907757916,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2068,catches_fleet,unaffected_managed,pacific,25276919.053131945,25603157.176122557,0.012906562002467991,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2069,catches_fleet,unaffected_managed,pacific,25276918.391265463,25603776.740901392,0.01293109961334828,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2070,catches_fleet,unaffected_managed,pacific,25276917.81321285,25604387.173275404,0.012955272572488186,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2071,catches_fleet,unaffected_managed,pacific,25276917.30839547,25604989.297012873,0.012979113893308334,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2072,catches_fleet,unaffected_managed,pacific,25276916.867573816,25605583.85069486,0.01300265316545276,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2073,catches_fleet,unaffected_managed,pacific,25276916.482671473,25606171.49650284,0.013025916909488774,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2074,catches_fleet,unaffected_managed,pacific,25276916.14662598,25606752.828116708,0.013048928895337342,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2075,catches_fleet,unaffected_managed,pacific,25276915.853260893,25607328.377807867,0.01307171042800888,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2076,catches_fleet,unaffected_managed,pacific,25276915.59717497,25607898.62280583,0.013094280603914082,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
